subject,code,course,section,type,days,time
ANTH,493,Advanced Research in Anthro,34,Independent Study,T,1:15 pm - 2:40 pm
ANTH,493,Advanced Research in Anthro,39,Independent Study,,TBA
ANTH,493,Advanced Research in Anthro,40,Independent Study,,TBA
ANTH,493,Advanced Research in Anthro,43,Independent Study,,TBA
ANTH,493,Advanced Research in Anthro,44,Independent Study,,TBA
ANTH,495,Internship Project,03,Internship,,TBA
ANTH,495,Internship Project,04,Internship,,TBA
ANTH,495,Internship Project,05,Internship,,TBA
ANTH,495,Internship Project,06,Internship,,TBA
ANTH,495,Internship Project,07,Internship,,TBA
ANTH,495,Internship Project,08,Internship,,TBA
ANTH,495,Internship Project,09,Internship,,TBA
ANTH,495,Internship Project,10,Internship,,TBA
ANTH,495,Internship Project,11,Internship,,TBA
ANTH,495,Internship Project,12,Internship,,TBA
ANTH,495,Internship Project,13,Internship,,TBA
ANTH,495,Internship Project,14,Internship,,TBA
ANTH,495,Internship Project,15,Internship,,TBA
ANTH,495,Internship Project,21,Internship,,TBA
ANTH,495,Internship Project,22,Internship,,TBA
ANTH,495,Internship Project,23,Internship,,TBA
ANTH,495,Internship Project,27,Internship,,TBA
ANTH,495,Internship Project,28,Internship,,TBA
ANTH,495,Internship Project,30,Internship,,TBA
ANTH,495,Internship Project,31,Internship,,TBA
ANTH,495,Internship Project,32,Internship,,TBA
ANTH,495,Internship Project,33,Independent Study,,TBA
ANTH,495,Internship Project,34,Internship,,TBA
ANTH,495,Internship Project,37,Internship,,TBA
ANTH,495,Internship Project,38,Internship,,TBA
ANTH,495,Internship Project,39,Internship,,TBA
ANTH,495,Internship Project,40,Internship,,TBA
ANTH,495,Internship Project,41,Independent Study,,TBA
ANTH,495,Internship Project,43,Independent Study,,TBA
ANTH,495,Internship Project,44,Independent Study,,TBA
ANTH,497,Independent Work,03,Independent Study,,TBA
ANTH,497,Independent Work,04,Independent Study,,TBA
ANTH,497,Independent Work,05,Independent Study,,TBA
ANTH,497,Independent Work,06,Independent Study,,TBA
ANTH,497,Independent Work,08,Independent Study,,TBA
ANTH,497,Independent Work,09,Independent Study,,TBA
ANTH,497,Independent Work,10,Independent Study,,TBA
ANTH,497,Independent Work,11,Independent Study,,TBA
ANTH,497,Independent Work,12,Independent Study,,TBA
ANTH,497,Independent Work,13,Independent Study,,TBA
ANTH,497,Independent Work,14,Independent Study,,TBA
ANTH,497,Independent Work,15,Independent Study,,TBA
ANTH,497,Independent Work,21,Independent Study,,TBA
ANTH,497,Independent Work,22,Independent Study,,TBA
ANTH,497,Independent Work,23,Independent Study,,TBA
ANTH,497,Independent Work,27,Independent Study,,TBA
ANTH,497,Independent Work,28,Independent Study,,TBA
ANTH,497,Independent Work,30,Independent Study,,TBA
ANTH,497,Independent Work,31,Independent Study,,TBA
ANTH,497,Independent Work,32,Independent Study,,TBA
ANTH,497,Independent Work,33,Independent Study,,TBA
ANTH,497,Independent Work,34,Independent Study,,TBA
ANTH,497,Independent Work,37,Independent Study,,TBA
ANTH,497,Independent Work,38,Independent Study,,TBA
ANTH,497,Independent Work,39,Independent Study,,TBA
ANTH,497,Independent Work,40,Independent Study,,TBA
ANTH,497,Independent Work,41,Independent Study,,TBA
ANTH,497,Independent Work,42,Independent Study,,TBA
ANTH,497,Independent Work,43,Independent Study,,TBA
ANTH,497,Independent Work,44,Independent Study,,TBA
ANTH,497,Independent Work,45,Independent Study,,TBA
ANTH,497,Independent Work,46,Independent Study,,TBA
ANTH,497A,Independent Work,22,Independent Study,,TBA
ANTH,499,Senior Honors,03,Independent Study,,TBA
ANTH,499,Senior Honors,04,Independent Study,,TBA
ANTH,499,Senior Honors,05,Independent Study,,TBA
ANTH,499,Senior Honors,06,Independent Study,,TBA
ANTH,499,Senior Honors,07,Independent Study,,TBA
ANTH,499,Senior Honors,08,Independent Study,,TBA
ANTH,499,Senior Honors,09,Independent Study,,TBA
ANTH,499,Senior Honors,10,Independent Study,,TBA
ANTH,499,Senior Honors,11,Independent Study,,TBA
ANTH,499,Senior Honors,12,Independent Study,,TBA
ANTH,499,Senior Honors,13,Independent Study,,TBA
ANTH,499,Senior Honors,14,Independent Study,,TBA
ANTH,499,Senior Honors,15,Independent Study,,TBA
ANTH,499,Senior Honors,21,Independent Study,,TBA
ANTH,499,Senior Honors,22,Independent Study,,TBA
ANTH,499,Senior Honors,23,Independent Study,,TBA
ANTH,499,Senior Honors,27,Independent Study,,TBA
ANTH,499,Senior Honors,28,Independent Study,,TBA
ANTH,499,Senior Honors,30,Independent Study,,TBA
ANTH,499,Senior Honors,31,Independent Study,,TBA
ANTH,499,Senior Honors,32,Independent Study,,TBA
ANTH,499,Senior Honors,33,Independent Study,,TBA
ANTH,499,Senior Honors,34,Independent Study,,TBA
ANTH,499,Senior Honors,37,Independent Study,,TBA
ANTH,499,Senior Honors,38,Independent Study,,TBA
ANTH,499,Senior Honors,39,Independent Study,,TBA
ANTH,499,Senior Honors,40,Independent Study,,TBA
ANTH,499,Senior Honors,41,Independent Study,,TBA
ANTH,499,Senior Honors,43,Independent Study,,TBA
ANTH,499,Senior Honors,44,Independent Study,,TBA
ANTH,501,Hist of Anthropology,01,Discussion,MW,5:50 pm - 7:15 pm
ANTH,513,"Consumption,Culture& Modernity",01,Discussion,W,4:25 pm - 7:25 pm
ANTH,515,Evolutionary Theory,01,Discussion,R,6:00 pm - 9:00 pm
ANTH,539,The Body,01,Discussion,M,4:20 pm - 7:20 pm
ANTH,544,Methods In Forensic Anthro,01,Discussion,W,1:10 pm - 4:10 pm
ANTH,554A,Archaeology of Domestication,01,Discussion,M,1:10 pm - 4:10 pm
ANTH,554G,Heritage and Communities,01,Discussion,R,6:00 pm - 9:00 pm
ANTH,570D,Global Social Theory,01,Discussion,TR,4:25 pm - 5:50 pm
ANTH,572B,Methods in Biological Anthro,01,Seminar,W,8:30 am - 11:30 am
ANTH,572C,Social Health Amg AfrAmericans,01,Seminar,TR,2:50 pm - 4:15 pm
ANTH,572G,Human Migration & Disease,01,Discussion,M,1:10 pm - 4:10 pm
ANTH,572K,International Health,01,Discussion,TR,1:15 pm - 2:40 pm
ANTH,572R,Epidemiology,01,Discussion,M,9:40 am - 12:40 pm
ANTH,572S,Advanced Statistics:Multivaria,01,Discussion,M,4:25 pm - 7:25 pm
ANTH,572T,Darwinian Medicine,01,Discussion,W,4:25 pm - 7:25 pm
ANTH,576K,Archaeology of the SW US,01,Discussion,T,10:05 am - 1:05 pm
ANTH,580,Issues In Teaching Anthro.,01,Discussion,W,1:10 pm - 4:10 pm
ANTH,583C,Methods in Zooarchaeology,02,Discussion,T,4:25 pm - 7:25 pm
ANTH,583G,Spatial Analysis Anth & Geol,01,Discussion,F,8:30 am - 11:30 am
ANTH,583G,Spatial Analysis Anth & Geol,01,Discussion,F,12:00 pm - 1:00 pm
ANTH,590,Writing Skills And Publication,01,Discussion,W,1:10 pm - 4:10 pm
ANTH,591,Teaching College Anthropology,03,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,30,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,33,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,40,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,41,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,43,Independent Study,,TBA
ANTH,591,Teaching College Anthropology,44,Independent Study,,TBA
ANTH,593,Research Proposal Writing,01,Seminar,R,8:30 am - 11:30 am
ANTH,595,Internship,03,Internship,,TBA
ANTH,595,Internship,04,Internship,,TBA
ANTH,595,Internship,05,Internship,,TBA
ANTH,595,Internship,08,Internship,,TBA
ANTH,595,Internship,09,Internship,,TBA
ANTH,595,Internship,10,Internship,,TBA
ANTH,595,Internship,11,Internship,,TBA
ANTH,595,Internship,12,Internship,,TBA
ANTH,595,Internship,13,Internship,,TBA
ANTH,595,Internship,14,Internship,,TBA
ANTH,595,Internship,15,Internship,,TBA
ANTH,595,Internship,21,Internship,,TBA
ANTH,595,Internship,22,Internship,,TBA
ANTH,595,Internship,23,Internship,,TBA
ANTH,595,Internship,27,Internship,,TBA
ANTH,595,Internship,28,Internship,,TBA
ANTH,595,Internship,30,Internship,,TBA
ANTH,595,Internship,31,Internship,,TBA
ANTH,595,Internship,32,Internship,,TBA
ANTH,595,Internship,33,Independent Study,,TBA
ANTH,595,Internship,34,Internship,,TBA
ANTH,595,Internship,37,Internship,,TBA
ANTH,595,Internship,38,Internship,,TBA
ANTH,595,Internship,39,Internship,,TBA
ANTH,595,Internship,40,Internship,,TBA
ANTH,595,Internship,41,Independent Study,,TBA
ANTH,595,Internship,43,Independent Study,,TBA
ANTH,595,Internship,44,Independent Study,,TBA
ANTH,597,Independent Study,03,Independent Study,,TBA
ANTH,597,Independent Study,04,Independent Study,,TBA
ANTH,597,Independent Study,05,Independent Study,,TBA
ANTH,597,Independent Study,06,Independent Study,,TBA
ANTH,597,Independent Study,08,Independent Study,,TBA
ANTH,597,Independent Study,09,Independent Study,,TBA
ANTH,597,Independent Study,10,Independent Study,,TBA
ANTH,597,Independent Study,11,Independent Study,,TBA
ANTH,597,Independent Study,12,Independent Study,,TBA
ANTH,597,Independent Study,13,Independent Study,,TBA
ANTH,597,Independent Study,14,Independent Study,,TBA
ANTH,597,Independent Study,15,Independent Study,,TBA
ANTH,597,Independent Study,21,Independent Study,,TBA
ANTH,597,Independent Study,22,Independent Study,,TBA
ANTH,597,Independent Study,23,Independent Study,,TBA
ANTH,597,Independent Study,27,Independent Study,,TBA
ANTH,597,Independent Study,28,Independent Study,,TBA
ANTH,597,Independent Study,30,Independent Study,,TBA
ANTH,597,Independent Study,31,Independent Study,,TBA
ANTH,597,Independent Study,32,Independent Study,,TBA
ANTH,597,Independent Study,33,Independent Study,,TBA
ANTH,597,Independent Study,34,Independent Study,,TBA
ANTH,597,Independent Study,37,Independent Study,,TBA
ANTH,597,Independent Study,38,Independent Study,,TBA
ANTH,597,Independent Study,39,Independent Study,,TBA
ANTH,597,Independent Study,40,Independent Study,,TBA
ANTH,597,Independent Study,41,Independent Study,,TBA
ANTH,597,Independent Study,43,Independent Study,,TBA
ANTH,597,Independent Study,44,Independent Study,,TBA
ANTH,597A,Independent Study,05,Independent Study,,TBA
ANTH,597A,Independent Study,13,Independent Study,,TBA
ANTH,597A,Independent Study,24,Independent Study,,TBA
ANTH,597A,Independent Study,34,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,03,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,04,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,05,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,06,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,08,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,09,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,10,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,11,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,12,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,13,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,14,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,15,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,21,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,22,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,23,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,27,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,28,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,30,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,31,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,32,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,33,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,34,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,37,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,38,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,39,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,40,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,41,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,43,Independent Study,,TBA
ANTH,599,Independent Research & Thesis,44,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,02,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,03,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,04,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,05,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,06,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,08,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,09,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,10,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,11,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,12,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,13,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,14,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,15,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,20,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,21,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,22,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,23,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,24,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,25,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,26,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,27,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,28,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,30,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,31,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,32,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,33,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,34,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,36,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,37,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,38,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,39,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,40,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,41,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,43,Independent Study,,TBA
ANTH,698,Pre-Dissertation Research,44,Independent Study,,TBA
ANTH,699,Dissertation,02,Independent Study,,TBA
ANTH,699,Dissertation,03,Independent Study,,TBA
ANTH,699,Dissertation,04,Independent Study,,TBA
ANTH,699,Dissertation,05,Independent Study,,TBA
ANTH,699,Dissertation,06,Independent Study,,TBA
ANTH,699,Dissertation,08,Independent Study,,TBA
ANTH,699,Dissertation,09,Independent Study,,TBA
ANTH,699,Dissertation,10,Independent Study,,TBA
ANTH,699,Dissertation,11,Independent Study,,TBA
ANTH,699,Dissertation,12,Independent Study,,TBA
ANTH,699,Dissertation,13,Independent Study,,TBA
ANTH,699,Dissertation,14,Independent Study,,TBA
ANTH,699,Dissertation,15,Independent Study,,TBA
ANTH,699,Dissertation,20,Independent Study,,TBA
ANTH,699,Dissertation,21,Independent Study,,TBA
ANTH,699,Dissertation,22,Independent Study,,TBA
ANTH,699,Dissertation,23,Independent Study,,TBA
ANTH,699,Dissertation,24,Independent Study,,TBA
ANTH,699,Dissertation,25,Independent Study,,TBA
ANTH,699,Dissertation,26,Independent Study,,TBA
ANTH,699,Dissertation,27,Independent Study,,TBA
ANTH,699,Dissertation,28,Independent Study,,TBA
ANTH,699,Dissertation,30,Independent Study,,TBA
ANTH,699,Dissertation,31,Independent Study,,TBA
ANTH,699,Dissertation,32,Independent Study,,TBA
ANTH,699,Dissertation,33,Independent Study,,TBA
ANTH,699,Dissertation,34,Independent Study,,TBA
ANTH,699,Dissertation,36,Independent Study,,TBA
ANTH,699,Dissertation,37,Independent Study,,TBA
ANTH,699,Dissertation,38,Independent Study,,TBA
ANTH,699,Dissertation,39,Independent Study,,TBA
ANTH,699,Dissertation,40,Independent Study,,TBA
ANTH,699,Dissertation,41,Independent Study,,TBA
ANTH,699,Dissertation,43,Independent Study,,TBA
ANTH,699,Dissertation,44,Independent Study,,TBA
ANTH,700,Continuous Registration,02,Independent Study,,TBA
ANTH,700,Continuous Registration,03,Independent Study,,TBA
ANTH,700,Continuous Registration,04,Independent Study,,TBA
ANTH,700,Continuous Registration,05,Independent Study,,TBA
ANTH,700,Continuous Registration,06,Independent Study,,TBA
ANTH,700,Continuous Registration,08,Independent Study,,TBA
ANTH,700,Continuous Registration,09,Independent Study,,TBA
ANTH,700,Continuous Registration,10,Independent Study,,TBA
ANTH,700,Continuous Registration,11,Independent Study,,TBA
ANTH,700,Continuous Registration,12,Independent Study,,TBA
ANTH,700,Continuous Registration,13,Independent Study,,TBA
ANTH,700,Continuous Registration,14,Independent Study,,TBA
ANTH,700,Continuous Registration,15,Independent Study,,TBA
ANTH,700,Continuous Registration,20,Independent Study,,TBA
ANTH,700,Continuous Registration,21,Independent Study,,TBA
ANTH,700,Continuous Registration,22,Independent Study,,TBA
ANTH,700,Continuous Registration,23,Independent Study,,TBA
ANTH,700,Continuous Registration,25,Independent Study,,TBA
ANTH,700,Continuous Registration,26,Independent Study,,TBA
ANTH,700,Continuous Registration,29,Independent Study,,TBA
ANTH,700,Continuous Registration,30,Independent Study,,TBA
ANTH,700,Continuous Registration,31,Independent Study,,TBA
ANTH,700,Continuous Registration,32,Independent Study,,TBA
ANTH,700,Continuous Registration,33,Independent Study,,TBA
ANTH,700,Continuous Registration,34,Independent Study,,TBA
ANTH,700,Continuous Registration,36,Independent Study,,TBA
ANTH,700,Continuous Registration,37,Independent Study,,TBA
ANTH,700,Continuous Registration,38,Independent Study,,TBA
ANTH,700,Continuous Registration,39,Independent Study,,TBA
ANTH,700,Continuous Registration,40,Independent Study,,TBA
ANTH,700,Continuous Registration,41,Independent Study,,TBA
ANTH,700,Continuous Registration,43,Independent Study,,TBA
ANTH,700,Continuous Registration,44,Independent Study,,TBA
ANTH,707,Research Skills,02,Independent Study,,TBA
ANTH,707,Research Skills,03,Independent Study,,TBA
ANTH,707,Research Skills,04,Independent Study,,TBA
ANTH,707,Research Skills,05,Independent Study,,TBA
ANTH,707,Research Skills,06,Independent Study,,TBA
ANTH,707,Research Skills,08,Independent Study,,TBA
ANTH,707,Research Skills,09,Independent Study,,TBA
ANTH,707,Research Skills,10,Independent Study,,TBA
ANTH,707,Research Skills,11,Independent Study,,TBA
ANTH,707,Research Skills,12,Independent Study,,TBA
ANTH,707,Research Skills,13,Independent Study,,TBA
ANTH,707,Research Skills,14,Independent Study,,TBA
ANTH,707,Research Skills,15,Independent Study,,TBA
ANTH,707,Research Skills,18,Independent Study,,TBA
ANTH,707,Research Skills,20,Independent Study,,TBA
ANTH,707,Research Skills,21,Independent Study,,TBA
ANTH,707,Research Skills,22,Independent Study,,TBA
ANTH,707,Research Skills,23,Independent Study,,TBA
ANTH,707,Research Skills,25,Independent Study,,TBA
ANTH,707,Research Skills,26,Independent Study,,TBA
ANTH,707,Research Skills,29,Independent Study,,TBA
ANTH,707,Research Skills,31,Independent Study,,TBA
ANTH,707,Research Skills,32,Independent Study,,TBA
ANTH,707,Research Skills,33,Independent Study,,TBA
ANTH,707,Research Skills,34,Independent Study,,TBA
ANTH,707,Research Skills,35,Independent Study,,TBA
ANTH,707,Research Skills,36,Independent Study,,TBA
ANTH,707,Research Skills,37,Independent Study,,TBA
ANTH,707,Research Skills,39,Independent Study,,TBA
ANTH,707,Research Skills,40,Independent Study,,TBA
ARAB,102,Elementary Arabic II,01,Discussion,MWF,10:50 am - 11:50 am
ARAB,102,Elementary Arabic II,01,Discussion,R,11:40 am - 12:40 pm
ARAB,102,Elementary Arabic II,02,Discussion,MWF,1:10 pm - 2:10 pm
ARAB,102,Elementary Arabic II,02,Discussion,R,1:15 pm - 2:15 pm
ARAB,204,Intermediate Arabic II,01,Discussion,TR,4:25 pm - 5:50 pm
ARAB,204,Intermediate Arabic II,01,Discussion,W,4:40 pm - 5:40 pm
ARAB,306,Advanced Standard Arabic II,01,Discussion,TR,2:50 pm - 4:15 pm
ARAB,310,Egyptian Colloquial Arabic,01,Discussion,TR,10:05 am - 11:30 am
ARAB,385C,ISRL-PALS Conflict,01,Discussion,TR,11:40 am - 1:05 pm
ARAB,391,Practicum In College Teaching,02,Independent Study,,TBA
ARAB,391,Practicum In College Teaching,03,Independent Study,,TBA
ARAB,391,Practicum In College Teaching,04,Independent Study,,TBA
ARAB,397,Independent Study,02,Independent Study,,TBA
ARAB,397,Independent Study,03,Independent Study,,TBA
ARAB,397,Independent Study,04,Independent Study,,TBA
ARAB,480B,The Bible in Arabic,01,Discussion,TR,10:05 am - 11:30 am
ARAB,497,Advanced Independent Study,02,Independent Study,,TBA
ARAB,497,Advanced Independent Study,03,Independent Study,,TBA
ARAB,497,Advanced Independent Study,04,Independent Study,,TBA
ARAB,597,Independent Study,02,Independent Study,,TBA
ARAB,597,Independent Study,03,Independent Study,,TBA
ARAB,597,Independent Study,04,Independent Study,,TBA
ARAB,707,Research Skills,02,Independent Study,,TBA
ARAB,707,Research Skills,03,Independent Study,,TBA
ARAB,707,Research Skills,04,Independent Study,,TBA
ARTH,102,Intro to Visual Culture (lec),A 0,Lecture,TR,10:05 am - 11:30 am
ARTH,102,Intro to Visual Culture (dis),A01,Discussion,T,8:30 am - 9:30 am
